time,site,demand,generation,DUoS_import,DUoS_export,grid_limit
32,9,0.00039,0.0005610000000000001,1.728,0.427,0.1965437600489169
33,9,0.00038799999999999994,0.000228,1.728,0.427,0.1963707600489169
34,9,0.000785,0.000228,1.728,0.427,0.1967677600489169
35,9,0.000146,3.5000000000000004e-05,9.502,8.427,0.1961287600489169
36,9,9.2e-05,3.5000000000000004e-05,9.502,8.427,0.1960747600489169
37,9,0.00011800000000000001,0.0,9.502,8.427,0.1961007600489169
38,9,0.000115,0.0,9.502,8.427,0.1960977600489169
39,9,0.000125,0.0,9.502,8.427,0.1961077600489169
40,9,0.001222,0.0,9.502,8.427,0.1972047600489169
41,9,0.000182,0.0,1.728,0.427,0.1961647600489169
42,9,0.000191,0.0,1.728,0.427,0.1961737600489169
43,9,0.000124,0.0,1.728,0.427,0.19610676004891692
44,9,0.000125,0.0,1.728,0.427,0.1961077600489169
45,9,0.000147,0.0,1.399,0.051,0.1961297600489169
46,9,0.000144,0.0,1.399,0.051,0.1961267600489169
47,9,0.000115,0.0,1.399,0.051,0.1960977600489169
48,9,0.000114,0.0,1.399,0.051,0.1960967600489169
1,10,0.000149,0.0,0.482,0.032,0.19380213245016392
2,10,0.000175,0.0,0.482,0.032,0.19382813245016392
3,10,0.000154,0.0,0.482,0.032,0.1938071324501639
4,10,0.00017,0.0,0.482,0.032,0.19382313245016392
5,10,0.00016399999999999997,0.0,0.482,0.032,0.1938171324501639
6,10,0.00017,0.0,0.482,0.032,0.19382313245016392
7,10,0.000165,0.0,0.482,0.032,0.1938181324501639
8,10,0.00015099999999999998,0.0,0.482,0.032,0.19380413245016392
9,10,0.000192,0.0,0.482,0.032,0.1938451324501639
10,10,0.000126,0.0,0.482,0.032,0.1937791324501639
11,10,0.000213,0.0,0.482,0.032,0.1938661324501639
12,10,0.000131,0.0,0.482,0.032,0.1937841324501639
13,10,0.00019800000000000002,0.0,0.482,0.032,0.19385113245016392
14,10,0.000373,0.0,0.482,0.032,0.19402613245016392
15,10,0.000358,0.00026000000000000003,1.069,0.639,0.1940111324501639
16,10,0.0011690000000000001,0.00026000000000000003,1.069,0.639,0.19482213245016392
17,10,0.0010400000000000001,0.000761,1.069,0.639,0.19469313245016392
18,10,0.000312,0.000761,1.069,0.639,0.19441413245016392
19,10,0.00029299999999999997,0.001288,1.069,0.639,0.19494113245016392
20,10,0.000454,0.001288,1.069,0.639,0.19494113245016392
21,10,0.000381,0.001545,1.069,0.639,0.1951981324501639
22,10,0.000314,0.001545,1.069,0.639,0.1951981324501639
23,10,0.000287,0.0016339999999999998,1.069,0.639,0.1952871324501639
24,10,0.000308,0.0016339999999999998,1.069,0.639,0.1952871324501639
25,10,0.00029,0.001306,1.069,0.639,0.1949591324501639
26,10,0.00033899999999999995,0.001306,1.069,0.639,0.1949591324501639
27,10,0.000662,0.000906,1.069,0.639,0.1945591324501639
28,10,0.00041200000000000004,0.000906,1.069,0.639,0.1945591324501639
29,10,0.000304,0.000637,1.069,0.639,0.1942901324501639
30,10,0.000332,0.000637,1.069,0.639,0.1942901324501639
31,10,0.00027,0.00035299999999999996,1.069,0.639,0.1940061324501639
32,10,0.000686,0.00035299999999999996,1.069,0.639,0.1943391324501639
33,10,0.000867,0.000206,6.817,5.72,0.19452013245016392
34,10,0.000301,0.000206,6.817,5.72,0.1939541324501639
35,10,0.000361,3.4e-05,6.817,5.72,0.1940141324501639
36,10,0.000414,3.4e-05,6.817,5.72,0.1940671324501639
37,10,0.000489,0.0,6.817,5.72,0.1941421324501639
38,10,0.001222,0.0,6.817,5.72,0.1948751324501639
39,10,0.001158,0.0,6.817,5.72,0.1948111324501639
40,10,0.00031,0.0,6.817,5.72,0.19396313245016392
41,10,0.0003,0.0,1.069,0.639,0.1939531324501639
42,10,0.000878,0.0,1.069,0.639,0.1945311324501639
43,10,0.000366,0.0,1.069,0.639,0.19401913245016392
44,10,0.000252,0.0,1.069,0.639,0.19390513245016391
45,10,0.00028399999999999996,0.0,1.069,0.639,0.19393713245016392
46,10,0.000297,0.0,1.069,0.639,0.1939501324501639
47,10,0.000225,0.0,0.482,0.032,0.19387813245016391
48,10,0.000203,0.0,0.482,0.032,0.19385613245016392
1,11,0.000158,0.0,0.482,0.032,0.1575470212462797
2,11,0.000158,0.0,0.482,0.032,0.1575470212462797
3,11,0.000131,0.0,0.482,0.032,0.1575200212462797
4,11,0.00013000000000000002,0.0,0.482,0.032,0.1575190212462797
5,11,0.00016,0.0,0.482,0.032,0.1575490212462797
6,11,0.00015,0.0,0.482,0.032,0.15753902124627972
7,11,0.00013000000000000002,0.0,0.482,0.032,0.1575190212462797
8,11,0.00013900000000000002,0.0,0.482,0.032,0.1575280212462797
9,11,0.000158,0.0,0.482,0.032,0.1575470212462797
10,11,0.000135,0.0,0.482,0.032,0.1575240212462797
11,11,0.000132,0.0,0.482,0.032,0.1575210212462797
12,11,0.000153,0.0,0.482,0.032,0.1575420212462797
13,11,0.000162,0.0,0.482,0.032,0.1575510212462797
14,11,0.00017,0.0,0.482,0.032,0.1575590212462797
15,11,0.000329,0.00026000000000000003,1.069,0.639,0.1577180212462797
16,11,0.000386,0.00026000000000000003,1.069,0.639,0.1577750212462797
17,11,0.00029,0.000761,1.069,0.639,0.15815002124627972
18,11,0.000256,0.000761,1.069,0.639,0.15815002124627972
19,11,0.000192,0.001288,1.069,0.639,0.15867702124627972
20,11,0.00017199999999999998,0.001288,1.069,0.639,0.15867702124627972
21,11,0.00016399999999999997,0.001545,1.069,0.639,0.1589340212462797
22,11,0.00039600000000000003,0.001545,1.069,0.639,0.1589340212462797
23,11,0.00020800000000000001,0.0016339999999999998,1.069,0.639,0.1590230212462797
24,11,0.000177,0.0016339999999999998,1.069,0.639,0.1590230212462797
25,11,0.000152,0.001306,1.069,0.639,0.1586950212462797
26,11,0.00015,0.001306,1.069,0.639,0.1586950212462797
27,11,0.000133,0.000906,1.069,0.639,0.1582950212462797
28,11,0.000144,0.000906,1.069,0.639,0.1582950212462797
29,11,0.000158,0.000637,1.069,0.639,0.1580260212462797
30,11,0.000314,0.000637,1.069,0.639,0.1580260212462797
31,11,0.000127,0.00035299999999999996,1.069,0.639,0.1577420212462797
32,11,0.000156,0.00035299999999999996,1.069,0.639,0.1577420212462797
33,11,0.00010099999999999999,0.000206,6.817,5.72,0.15759502124627972
34,11,0.000255,0.000206,6.817,5.72,0.15764402124627971
35,11,0.0008640000000000001,3.4e-05,6.817,5.72,0.1582530212462797
36,11,0.00038799999999999994,3.4e-05,6.817,5.72,0.1577770212462797
37,11,0.0008100000000000001,0.0,6.817,5.72,0.15819902124627971
38,11,0.000971,0.0,6.817,5.72,0.1583600212462797
39,11,0.000463,0.0,6.817,5.72,0.1578520212462797
40,11,0.00020899999999999998,0.0,6.817,5.72,0.1575980212462797
41,11,0.00021899999999999998,0.0,1.069,0.639,0.1576080212462797
42,11,0.00022,0.0,1.069,0.639,0.1576090212462797
43,11,0.000191,0.0,1.069,0.639,0.1575800212462797
44,11,0.00020800000000000001,0.0,1.069,0.639,0.15759702124627972
45,11,0.000214,0.0,1.069,0.639,0.1576030212462797
46,11,0.00017800000000000002,0.0,1.069,0.639,0.15756702124627972
47,11,0.000177,0.0,0.482,0.032,0.15756602124627972
48,11,0.00022600000000000002,0.0,0.482,0.032,0.1576150212462797
1,12,0.000615,0.0,1.095,0.048,0.1803898556640759
2,12,0.000524,0.0,1.095,0.048,0.18029885566407589
3,12,2.7000000000000002e-05,0.0,1.095,0.048,0.1798018556640759
4,12,4.8e-05,0.0,1.095,0.048,0.17982285566407588
5,12,5.7e-05,0.0,1.095,0.048,0.1798318556640759
6,12,3.7000000000000005e-05,0.0,1.095,0.048,0.1798118556640759
7,12,2.7000000000000002e-05,0.0,1.095,0.048,0.1798018556640759
8,12,3.7000000000000005e-05,0.0,1.095,0.048,0.1798118556640759
9,12,1.3999999999999998e-05,0.0,1.095,0.048,0.17978885566407588
10,12,3.7000000000000005e-05,0.0,1.095,0.048,0.1798118556640759
11,12,6.6e-05,0.0,1.095,0.048,0.1798408556640759
12,12,4.4999999999999996e-05,0.0,1.095,0.048,0.17981985566407588
13,12,1.1000000000000001e-05,0.0,1.095,0.048,0.1797858556640759
14,12,1.3999999999999998e-05,0.0,1.095,0.048,0.17978885566407588
15,12,4.0999999999999994e-05,7.099999999999999e-05,1.095,0.048,0.17984585566407588
16,12,6.6e-05,7.099999999999999e-05,1.095,0.048,0.17984585566407588
17,12,0.000162,0.000283,1.724,0.593,0.1800578556640759
18,12,0.000121,0.000283,1.724,0.593,0.1800578556640759
19,12,0.000102,0.000631,1.724,0.593,0.18040585566407588
20,12,4.0999999999999994e-05,0.000631,1.724,0.593,0.18040585566407588
21,12,7.7e-05,0.000851,1.724,0.593,0.18062585566407588
22,12,7.6e-05,0.000851,1.724,0.593,0.18062585566407588
23,12,0.00010899999999999999,0.000851,1.724,0.593,0.18062585566407588
24,12,0.000107,0.000851,1.724,0.593,0.18062585566407588
25,12,2.9999999999999997e-05,0.001034,1.724,0.593,0.1808088556640759
26,12,1.3000000000000001e-05,0.001034,1.724,0.593,0.1808088556640759
27,12,1.1000000000000001e-05,0.00098,1.724,0.593,0.1807548556640759
28,12,4.2999999999999995e-05,0.00098,1.724,0.593,0.1807548556640759
29,12,9.900000000000001e-05,0.000824,1.724,0.593,0.18059885566407588
30,12,4.0999999999999994e-05,0.000824,1.724,0.593,0.18059885566407588
31,12,3.3e-05,0.000367,1.724,0.593,0.1801418556640759
32,12,0.00041999999999999996,0.000367,1.724,0.593,0.1801948556640759
33,12,0.00010499999999999999,0.00016900000000000002,5.042,3.408,0.1799438556640759
34,12,6.900000000000001e-05,0.00016900000000000002,5.042,3.408,0.1799438556640759
35,12,3.8e-05,3.3e-05,5.042,3.408,0.1798128556640759
36,12,7.6e-05,3.3e-05,5.042,3.408,0.17985085566407588
37,12,5.9000000000000004e-05,0.0,5.042,3.408,0.1798338556640759
38,12,1e-05,0.0,5.042,3.408,0.1797848556640759
39,12,1.1000000000000001e-05,0.0,5.042,3.408,0.1797858556640759
40,12,2.3e-05,0.0,5.042,3.408,0.17979785566407588
41,12,3.8e-05,0.0,1.724,0.593,0.1798128556640759
42,12,6.4e-05,0.0,1.724,0.593,0.1798388556640759
43,12,5.5e-05,0.0,1.724,0.593,0.1798298556640759
44,12,3.5000000000000004e-05,0.0,1.724,0.593,0.1798098556640759
45,12,0.000227,0.0,1.724,0.593,0.1800018556640759
46,12,5.599999999999999e-05,0.0,1.724,0.593,0.1798308556640759
47,12,3.8e-05,0.0,1.095,0.048,0.1798128556640759
48,12,3.6e-05,0.0,1.095,0.048,0.1798108556640759
1,13,0.000411,0.0,1.373,0.129,0.1651372020391766
2,13,0.0004429999999999999,0.0,1.373,0.129,0.1651692020391766
3,13,0.000483,0.0,1.373,0.129,0.1652092020391766
4,13,0.00046100000000000004,0.0,1.373,0.129,0.16518720203917658
5,13,0.00040500000000000003,0.0,1.373,0.129,0.16513120203917658
6,13,0.000441,0.0,1.373,0.129,0.1651672020391766
7,13,0.000301,0.0,1.373,0.129,0.1650272020391766
8,13,0.000242,0.0,1.373,0.129,0.1649682020391766
9,13,0.000264,0.0,1.373,0.129,0.16499020203917658
10,13,0.000291,0.0,1.373,0.129,0.1650172020391766
11,13,0.00024100000000000003,0.0,1.373,0.129,0.16496720203917659
12,13,0.000242,0.0,1.373,0.129,0.1649682020391766
13,13,0.000288,8.999999999999999e-06,1.373,0.129,0.1650142020391766
14,13,0.000237,8.999999999999999e-06,1.373,0.129,0.16496320203917658
15,13,0.00033899999999999995,0.000272,1.825,0.618,0.1650652020391766
16,13,0.000319,0.000272,1.825,0.618,0.1650452020391766
17,13,0.000275,0.0009519999999999999,1.825,0.618,0.1656782020391766
18,13,0.00023899999999999998,0.0009519999999999999,1.825,0.618,0.1656782020391766
19,13,0.000262,0.001423,1.825,0.618,0.1661492020391766
20,13,0.000273,0.001423,1.825,0.618,0.1661492020391766
21,13,0.000246,0.001737,1.825,0.618,0.16646320203917658
22,13,0.000261,0.001737,1.825,0.618,0.16646320203917658
23,13,0.000274,0.001905,1.825,0.618,0.16663120203917658
24,13,0.000253,0.001905,1.825,0.618,0.16663120203917658
25,13,0.000257,0.001889,1.825,0.618,0.1666152020391766
26,13,0.00041700000000000005,0.001889,1.825,0.618,0.1666152020391766
27,13,0.000305,0.001736,1.825,0.618,0.16646220203917658
28,13,0.000289,0.001736,1.825,0.618,0.16646220203917658
29,13,0.00027600000000000004,0.001405,1.825,0.618,0.16613120203917658
30,13,0.000258,0.001405,1.825,0.618,0.16613120203917658
31,13,0.000255,0.00093,1.825,0.618,0.16565620203917658
32,13,0.000262,0.00093,1.825,0.618,0.16565620203917658
33,13,0.000247,0.00041999999999999996,1.825,0.618,0.1651462020391766
34,13,0.00023300000000000003,0.00041999999999999996,1.825,0.618,0.1651462020391766
35,13,0.000228,6.2e-05,7.784,6.796,0.1649542020391766
36,13,0.00027,6.2e-05,7.784,6.796,0.1649962020391766
37,13,0.000235,0.0,7.784,6.796,0.1649612020391766
38,13,0.000231,0.0,7.784,6.796,0.1649572020391766
39,13,0.00028000000000000003,0.0,7.784,6.796,0.1650062020391766
40,13,0.000325,0.0,7.784,6.796,0.1650512020391766
41,13,0.000292,0.0,1.825,0.618,0.16501820203917658
42,13,0.000342,0.0,1.825,0.618,0.1650682020391766
43,13,0.00035999999999999997,0.0,1.825,0.618,0.1650862020391766
44,13,0.00040500000000000003,0.0,1.825,0.618,0.16513120203917658
45,13,0.000402,0.0,1.825,0.618,0.1651282020391766
46,13,0.000427,0.0,1.825,0.618,0.1651532020391766
47,13,0.000376,0.0,1.373,0.129,0.16510220203917658
48,13,0.00039899999999999994,0.0,1.373,0.129,0.1651252020391766
1,14,6.4e-05,0.0,1.095,0.048,0.1896469215124672
2,14,4.2999999999999995e-05,0.0,1.095,0.048,0.18962592151246718
3,14,5.4000000000000005e-05,0.0,1.095,0.048,0.1896369215124672
4,14,6.3e-05,0.0,1.095,0.048,0.1896459215124672
5,14,6.1e-05,0.0,1.095,0.048,0.1896439215124672
6,14,6.7e-05,0.0,1.095,0.048,0.1896499215124672
7,14,6.8e-05,0.0,1.095,0.048,0.1896509215124672
8,14,3.8e-05,0.0,1.095,0.048,0.1896209215124672
9,14,5.9999999999999995e-05,0.0,1.095,0.048,0.1896429215124672
10,14,6.3e-05,0.0,1.095,0.048,0.1896459215124672
11,14,8.599999999999999e-05,0.0,1.095,0.048,0.1896689215124672
12,14,6.4e-05,0.0,1.095,0.048,0.1896469215124672
13,14,6.500000000000001e-05,0.0,1.095,0.048,0.1896479215124672
14,14,6.4e-05,0.0,1.095,0.048,0.1896469215124672
15,14,0.000264,3.8e-05,1.095,0.048,0.18984692151246718
16,14,0.000674,3.8e-05,1.095,0.048,0.1902569215124672
17,14,0.000188,0.000122,1.724,0.593,0.1897709215124672
18,14,6.7e-05,0.000122,1.724,0.593,0.1897049215124672
19,14,0.00010499999999999999,0.00025,1.724,0.593,0.1898329215124672
20,14,5.9000000000000004e-05,0.00025,1.724,0.593,0.1898329215124672
21,14,6.7e-05,0.000377,1.724,0.593,0.18995992151246718
22,14,6.4e-05,0.000377,1.724,0.593,0.18995992151246718
23,14,0.000244,0.000507,1.724,0.593,0.1900899215124672
24,14,0.00019800000000000002,0.000507,1.724,0.593,0.1900899215124672
25,14,0.00041,0.000491,1.724,0.593,0.1900739215124672
26,14,0.0009459999999999999,0.000491,1.724,0.593,0.1905289215124672
27,14,9.6e-05,0.000513,1.724,0.593,0.1900959215124672
28,14,7.9e-05,0.000513,1.724,0.593,0.1900959215124672
29,14,9.4e-05,0.00044500000000000003,1.724,0.593,0.1900279215124672
30,14,0.000292,0.00044500000000000003,1.724,0.593,0.1900279215124672
31,14,0.000361,0.000263,1.724,0.593,0.1899439215124672
32,14,0.0005529999999999999,0.000263,1.724,0.593,0.1901359215124672
33,14,0.0006450000000000001,0.00014000000000000001,5.042,3.408,0.1902279215124672
34,14,0.000258,0.00014000000000000001,5.042,3.408,0.1898409215124672
35,14,0.000127,2.5e-05,5.042,3.408,0.18970992151246718
36,14,0.000114,2.5e-05,5.042,3.408,0.1896969215124672
37,14,0.000222,0.0,5.042,3.408,0.1898049215124672
38,14,0.0001,0.0,5.042,3.408,0.18968292151246718
39,14,0.0001,0.0,5.042,3.408,0.18968292151246718
40,14,0.000119,0.0,5.042,3.408,0.1897019215124672
41,14,0.00010899999999999999,0.0,1.724,0.593,0.1896919215124672
42,14,0.00020999999999999998,0.0,1.724,0.593,0.18979292151246718
43,14,0.00016399999999999997,0.0,1.724,0.593,0.1897469215124672
44,14,0.000114,0.0,1.724,0.593,0.1896969215124672
45,14,0.000124,0.0,1.724,0.593,0.1897069215124672
46,14,0.00026700000000000004,0.0,1.724,0.593,0.18984992151246718
47,14,8e-05,0.0,1.095,0.048,0.1896629215124672
48,14,7.8e-05,0.0,1.095,0.048,0.1896609215124672
1,15,0.00045299999999999995,0.0,0.0,0.032,0.1474077562919455
2,15,0.00043700000000000005,0.0,0.0,0.032,0.14739175629194548
3,15,0.000222,0.0,0.0,0.032,0.1471767562919455
4,15,0.000287,0.0,0.0,0.032,0.1472417562919455
5,15,0.000334,0.0,0.0,0.032,0.1472887562919455
6,15,0.000184,0.0,0.0,0.032,0.14713875629194548
7,15,0.00033899999999999995,0.0,0.0,0.032,0.1472937562919455
8,15,0.000145,0.0,0.0,0.032,0.1470997562919455
9,15,0.000368,0.0,0.0,0.032,0.1473227562919455
10,15,0.000169,0.0,0.0,0.032,0.1471237562919455
11,15,0.000312,0.0,0.0,0.032,0.1472667562919455
12,15,0.000217,0.0,0.0,0.032,0.14717175629194548
13,15,0.000265,0.0,0.0,0.032,0.14721975629194547
14,15,0.00033600000000000004,0.0,0.0,0.032,0.1472907562919455
15,15,0.00019899999999999999,3.8e-05,0.144,0.767,0.1471537562919455
16,15,0.000354,3.8e-05,0.144,0.767,0.14730875629194548
17,15,0.000184,0.000122,0.144,0.767,0.14713875629194548
18,15,0.000431,0.000122,0.144,0.767,0.14738575629194547
19,15,0.000262,0.00025,0.144,0.767,0.1472167562919455
20,15,0.00036899999999999997,0.00025,0.144,0.767,0.1473237562919455
21,15,0.00028399999999999996,0.000377,0.144,0.767,0.14733175629194548
22,15,0.000207,0.000377,0.144,0.767,0.14733175629194548
23,15,0.000255,0.000507,4.239,5.511,0.1474617562919455
24,15,0.000212,0.000507,4.239,5.511,0.1474617562919455
25,15,0.000225,0.000491,4.239,5.511,0.14744575629194548
26,15,0.000263,0.000491,4.239,5.511,0.14744575629194548
27,15,0.00091,0.000513,4.239,5.511,0.14786475629194548
28,15,0.000261,0.000513,4.239,5.511,0.1474677562919455
29,15,0.000223,0.00044500000000000003,4.239,5.511,0.1473997562919455
30,15,0.000265,0.00044500000000000003,4.239,5.511,0.1473997562919455
31,15,0.000228,0.000263,0.144,0.767,0.1472177562919455
32,15,0.00019600000000000002,0.000263,0.144,0.767,0.1472177562919455
33,15,0.00015,0.00014000000000000001,4.239,5.511,0.1471047562919455
34,15,0.000244,0.00014000000000000001,4.239,5.511,0.14719875629194548
35,15,0.0008100000000000001,2.5e-05,4.239,5.511,0.1477647562919455
36,15,0.000516,2.5e-05,4.239,5.511,0.14747075629194548
37,15,0.000942,0.0,4.239,5.511,0.14789675629194549
38,15,0.00044,0.0,4.239,5.511,0.14739475629194548
39,15,0.00029299999999999997,0.0,4.239,5.511,0.14724775629194548
40,15,0.000308,0.0,4.239,5.511,0.1472627562919455
41,15,0.0005470000000000001,0.0,0.144,0.767,0.14750175629194548
42,15,0.000414,0.0,0.144,0.767,0.14736875629194549
43,15,0.000491,0.0,0.144,0.767,0.14744575629194548
44,15,0.000428,0.0,0.144,0.767,0.1473827562919455
45,15,0.000489,0.0,0.144,0.767,0.14744375629194548
46,15,0.000522,0.0,0.144,0.767,0.14747675629194548
47,15,0.0004429999999999999,0.0,0.144,0.767,0.1473977562919455
48,15,0.000539,0.0,0.144,0.767,0.1474937562919455
1,16,0.00034700000000000003,0.0,0.482,0.032,0.17343950835460878
2,16,0.000135,0.0,0.482,0.032,0.1732275083546088
3,16,0.00013800000000000002,0.0,0.482,0.032,0.1732305083546088
4,16,9.4e-05,0.0,0.482,0.032,0.1731865083546088
5,16,8.800000000000001e-05,0.0,0.482,0.032,0.1731805083546088
6,16,4.4999999999999996e-05,0.0,0.482,0.032,0.17313750835460878
7,16,9.5e-05,0.0,0.482,0.032,0.1731875083546088
8,16,6.900000000000001e-05,0.0,0.482,0.032,0.1731615083546088
9,16,6.6e-05,0.0,0.482,0.032,0.1731585083546088
10,16,6.3e-05,0.0,0.482,0.032,0.1731555083546088
11,16,9.800000000000001e-05,0.0,0.482,0.032,0.17319050835460878
12,16,0.000121,0.0,0.482,0.032,0.1732135083546088
13,16,4.4000000000000006e-05,0.0,0.482,0.032,0.17313650835460878
14,16,7.8e-05,0.0,0.482,0.032,0.1731705083546088
15,16,5.4000000000000005e-05,0.00026000000000000003,1.069,0.639,0.1733525083546088
16,16,7.5e-05,0.00026000000000000003,1.069,0.639,0.1733525083546088
17,16,0.00021799999999999999,0.000761,1.069,0.639,0.1738535083546088
18,16,0.000133,0.000761,1.069,0.639,0.1738535083546088
19,16,0.000597,0.001288,1.069,0.639,0.1743805083546088
20,16,0.000125,0.001288,1.069,0.639,0.1743805083546088
21,16,0.00031,0.001545,1.069,0.639,0.17463750835460878
22,16,0.000424,0.001545,1.069,0.639,0.17463750835460878
23,16,0.000484,0.0016339999999999998,1.069,0.639,0.1747265083546088
24,16,0.000242,0.0016339999999999998,1.069,0.639,0.1747265083546088
25,16,0.00011199999999999998,0.001306,1.069,0.639,0.1743985083546088
26,16,8e-05,0.001306,1.069,0.639,0.1743985083546088
27,16,4.0999999999999994e-05,0.000906,1.069,0.639,0.17399850835460878
28,16,7.6e-05,0.000906,1.069,0.639,0.17399850835460878
29,16,5.4000000000000005e-05,0.000637,1.069,0.639,0.1737295083546088
30,16,8.1e-05,0.000637,1.069,0.639,0.1737295083546088
31,16,3.1e-05,0.00035299999999999996,1.069,0.639,0.17344550835460879
32,16,0.00011800000000000001,0.00035299999999999996,1.069,0.639,0.17344550835460879
33,16,5.5e-05,0.000206,6.817,5.72,0.1732985083546088
34,16,8.199999999999999e-05,0.000206,6.817,5.72,0.1732985083546088
35,16,7.2e-05,3.4e-05,6.817,5.72,0.17316450835460878
36,16,0.000146,3.4e-05,6.817,5.72,0.1732385083546088
37,16,8.999999999999999e-05,0.0,6.817,5.72,0.1731825083546088
38,16,0.000122,0.0,6.817,5.72,0.1732145083546088
39,16,0.000117,0.0,6.817,5.72,0.1732095083546088
40,16,7.400000000000001e-05,0.0,6.817,5.72,0.17316650835460878
41,16,0.00011199999999999998,0.0,1.069,0.639,0.1732045083546088
42,16,0.00010300000000000001,0.0,1.069,0.639,0.17319550835460878
43,16,0.000301,0.0,1.069,0.639,0.1733935083546088
44,16,0.00015099999999999998,0.0,1.069,0.639,0.1732435083546088
45,16,0.00016,0.0,1.069,0.639,0.1732525083546088
46,16,0.00013900000000000002,0.0,1.069,0.639,0.1732315083546088
47,16,0.000146,0.0,0.482,0.032,0.1732385083546088
48,16,0.000129,0.0,0.482,0.032,0.17322150835460878
1,17,5.9000000000000004e-05,0.0,1.163,0.016,0.1812866004051181
2,17,6.2e-05,0.0,1.163,0.016,0.1812896004051181
3,17,4.9000000000000005e-05,0.0,1.163,0.016,0.1812766004051181
4,17,5.7999999999999994e-05,0.0,1.163,0.016,0.1812856004051181
5,17,9.6e-05,0.0,1.163,0.016,0.1813236004051181
6,17,5.7999999999999994e-05,0.0,1.163,0.016,0.1812856004051181
7,17,5.7999999999999994e-05,0.0,1.163,0.016,0.1812856004051181
8,17,5.7999999999999994e-05,0.0,1.163,0.016,0.1812856004051181
9,17,4.6e-05,0.0,1.163,0.016,0.18127360040511808
10,17,5.4000000000000005e-05,0.0,1.163,0.016,0.1812816004051181
11,17,5.7e-05,0.0,1.163,0.016,0.1812846004051181
12,17,4e-05,0.0,1.163,0.016,0.1812676004051181
13,17,6.500000000000001e-05,8e-06,1.163,0.016,0.1812926004051181
14,17,9.1e-05,8e-06,1.163,0.016,0.1813186004051181
15,17,9.800000000000001e-05,0.00017299999999999998,1.163,0.016,0.1814006004051181
16,17,0.00040399999999999995,0.00017299999999999998,1.163,0.016,0.18163160040511808
17,17,0.000308,0.000325,1.813,0.631,0.1815526004051181
18,17,0.000265,0.000325,1.813,0.631,0.1815526004051181
19,17,0.00028000000000000003,0.000435,1.813,0.631,0.18166260040511809
20,17,0.0003,0.000435,1.813,0.631,0.18166260040511809
21,17,0.000292,0.0006490000000000001,1.813,0.631,0.1818766004051181
22,17,0.00029499999999999996,0.0006490000000000001,1.813,0.631,0.1818766004051181
23,17,0.00027899999999999995,0.000954,1.813,0.631,0.1821816004051181
24,17,0.000292,0.000954,1.813,0.631,0.1821816004051181
25,17,0.00027600000000000004,0.001224,1.813,0.631,0.1824516004051181
26,17,0.00029299999999999997,0.001224,1.813,0.631,0.1824516004051181
27,17,0.000234,0.0011459999999999999,1.813,0.631,0.1823736004051181
28,17,0.00028199999999999997,0.0011459999999999999,1.813,0.631,0.1823736004051181
29,17,0.000294,0.000924,1.813,0.631,0.1821516004051181
30,17,0.00032700000000000003,0.000924,1.813,0.631,0.1821516004051181
31,17,0.000298,0.000635,1.813,0.631,0.1818626004051181
32,17,0.000292,0.000635,1.813,0.631,0.1818626004051181
33,17,0.00031,0.000216,8.181,6.441,0.1815376004051181
34,17,0.000316,0.000216,8.181,6.441,0.1815436004051181
35,17,0.00035200000000000005,2.1000000000000002e-05,8.181,6.441,0.18157960040511809
36,17,0.000305,2.1000000000000002e-05,8.181,6.441,0.1815326004051181
37,17,0.000169,0.0,8.181,6.441,0.1813966004051181
38,17,0.000257,0.0,8.181,6.441,0.1814846004051181
39,17,0.000361,0.0,8.181,6.441,0.1815886004051181
40,17,0.000391,0.0,8.181,6.441,0.1816186004051181
41,17,0.000361,0.0,1.813,0.631,0.1815886004051181
42,17,0.000345,0.0,1.813,0.631,0.1815726004051181
43,17,0.000264,0.0,1.813,0.631,0.18149160040511808
44,17,0.000305,0.0,1.813,0.631,0.1815326004051181
45,17,0.000264,0.0,1.813,0.631,0.18149160040511808
46,17,0.00029600000000000004,0.0,1.813,0.631,0.18152360040511809
47,17,0.000132,0.0,1.163,0.016,0.1813596004051181
48,17,6.900000000000001e-05,0.0,1.163,0.016,0.1812966004051181
1,18,0.000217,0.0,0.642,0.159,0.1838555808218477
2,18,6.1e-05,0.0,0.642,0.159,0.1836995808218477
3,18,0.000124,0.0,0.642,0.159,0.1837625808218477
4,18,0.000102,0.0,0.642,0.159,0.1837405808218477
5,18,9.800000000000001e-05,0.0,0.642,0.159,0.18373658082184768
6,18,7.3e-05,0.0,0.642,0.159,0.1837115808218477
7,18,9.2e-05,0.0,0.642,0.159,0.1837305808218477
8,18,9.800000000000001e-05,0.0,0.642,0.159,0.18373658082184768
9,18,9.699999999999999e-05,0.0,0.642,0.159,0.1837355808218477
10,18,0.00011300000000000001,0.0,0.642,0.159,0.1837515808218477
11,18,0.000106,0.0,0.642,0.159,0.1837445808218477
12,18,0.000132,0.0,0.642,0.159,0.1837705808218477
13,18,0.000434,0.0,0.642,0.159,0.1840725808218477
14,18,0.000406,0.0,0.642,0.159,0.1840445808218477
15,18,0.000726,0.00013000000000000002,0.642,0.159,0.1843645808218477
16,18,0.00046,0.00013000000000000002,0.642,0.159,0.18409858082184768
17,18,0.000406,0.000432,0.642,0.159,0.18407058082184768
18,18,0.000929,0.000432,0.642,0.159,0.1845675808218477
19,18,0.001109,0.000708,1.565,1.089,0.1847475808218477
